regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	taskil	bufcur	nerisez	synapse	0.01	42	val	0.981935	0.00149696	0.317053	0.00696815	0.00708959	0.0258477	0.981935	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	nerisez	synapse	0.1	42	val	0.092733	0	0.187698	nan	nan	nan	0.092733	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	1e-06	42	test	0.900364	0.0858551	0.2587	6.67747e-06	9.34758e-06	1.55749e-05	0.900364	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	0	42	test	0.901467	0.0847521	0.2115	0	0	0	0.901467	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	1e-06	43	test	0.892186	0.0944941	0.2623	4.73644e-06	6.27505e-06	1.00702e-05	0.892186	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	0	43	test	0.892296	0.094384	0.2115	0	0	0	0.892296	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	1e-06	44	test	0.895924	0.0902183	0.2747	5.61424e-06	7.5808e-06	1.31848e-05	0.895924	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	nerisez	synapse	0	44	test	0.896552	0.0895895	0.2115	0	0	0	0.896552	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	1e-07	42	test	0.628038	0.125246	0.2115	0	0	0	0.628038	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	0	42	test	0.628038	0.125246	0.2115	0	0	0	0.628038	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	1e-07	43	test	0.627123	0.142532	0.2115	0	0	0	0.627123	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	0	43	test	0.627123	0.142532	0.2115	0	0	0	0.627123	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	1e-07	44	test	0.581291	0.126586	0.2115	0	0	0	0.581291	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	nerisez	synapse	0	44	test	0.581291	0.126586	0.2115	0	0	0	0.581291	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	1e-07	42	test	0.993384	0.00322829	0.2115	0	0	0	0.993384	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	0	42	test	0.993384	0.00322829	0.2115	0	0	0	0.993384	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	1e-07	43	test	0.993701	0.00348461	0.2115	0	0	0	0.993701	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	0	43	test	0.993701	0.00348461	0.2115	0	0	0	0.993701	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	1e-07	44	test	0.992485	0.00352587	0.2115	0	0	0	0.992485	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	nerisez	synapse	0	44	test	0.992485	0.00352587	0.2115	0	0	0	0.992485	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	1e-07	42	test	0.980496	0.00466104	0.2115	0	0	0	0.980496	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	0	42	test	0.980496	0.00466104	0.2115	0	0	0	0.980496	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	1e-07	43	test	0.97625	0.00815154	0.2115	0	0	0	0.97625	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	0	43	test	0.97625	0.00815154	0.2115	0	0	0	0.97625	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	1e-07	44	test	0.979076	0.00515644	0.2115	0	0	0	0.979076	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	nerisez	synapse	0	44	test	0.979076	0.00515644	0.2115	0	0	0	0.979076	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0.01	42	test	0.915148	0.0646752	0.2295	0.0172803	0.0239978	0.0418785	0.915148	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0	42	test	0.899623	0.087697	0.2115	0	0	0	0.899623	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0.01	43	test	0.918592	0.0589236	0.2325	0.0241185	0.0344952	0.0783815	0.918592	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0	43	test	0.887547	0.0988365	0.2115	0	0	0	0.887547	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0.01	44	test	0.914555	0.058892	0.259	0.0258921	0.0359885	0.0709016	0.914555	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	nerisez	synapse	0	44	test	0.894176	0.0926822	0.2115	0	0	0	0.894176	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	nerisez	synapse	0.0001	42	test	0.617397	0.108941	0.2918	0.00203557	0.00200847	0.00199271	0.617397	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	nerisez	synapse	0	42	test	0.629521	0.123859	0.2115	0	0	0	0.629521	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	nerisez	synapse	0.0001	43	test	0.63391	0.117556	0.2861	0.0019202	0.00193976	0.00198072	0.63391	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	nerisez	synapse	0	43	test	0.627644	0.142391	0.2115	0	0	0	0.627644	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	bufcur	nerisez	synapse	0.0001	44	test	0.578559	0.102795	0.2858	0.00175901	0.00181169	0.0020332	0.578559	478410	502753	1.0509	3144000	3	2	1	0
