regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	taskil	bufcur	vecproj	global	0.001	42	val	0.975752	0.00725223	0.673446	0.132651	0.132651	0.132651	0.975752	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0.01	42	val	0.976548	0.00692882	0.673446	0.482454	0.482454	0.482454	0.976548	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0.1	42	val	0.977012	0.00659797	0.673446	44.0297	44.0297	44.0297	0.977012	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0.0001	42	test	0.897995	0.0879598	0.6847	0.0205142	0.0205142	0.0205142	0.897995	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0	42	test	0.903051	0.0813341	0.6847	0	0	0	0.903051	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0.0001	43	test	0.889999	0.0994454	0.6847	0.0179339	0.0179339	0.0179339	0.889999	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0	43	test	0.898993	0.086556	0.6847	0	0	0	0.898993	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0.0001	44	test	0.896882	0.0943292	0.6847	0.0207162	0.0207162	0.0207162	0.896882	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	erown	vecproj	global	0	44	test	0.903201	0.0824449	0.6847	0	0	0	0.903201	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	1e-06	42	test	0.63007	0.128193	0.6847	0.000517949	0.000517949	0.000517949	0.63007	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	0	42	test	0.628487	0.124443	0.6847	0	0	0	0.628487	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	1e-06	43	test	0.624969	0.148899	0.6847	0.000589114	0.000589114	0.000589114	0.624969	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	0	43	test	0.627364	0.144198	0.6847	0	0	0	0.627364	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	1e-06	44	test	0.583975	0.123883	0.6847	0.000580747	0.000580747	0.000580747	0.583975	478410	32	0.0001	3144000	3	2	1	0
normal	step	classil	bufcur	vecproj	global	0	44	test	0.581461	0.124962	0.6847	0	0	0	0.581461	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0.0001	42	test	0.991246	0.00555947	0.6847	0.0202757	0.0202757	0.0202757	0.991246	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0	42	test	0.994035	0.00316267	0.6847	0	0	0	0.994035	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0.0001	43	test	0.987833	0.00856038	0.6847	0.0214294	0.0214294	0.0214294	0.987833	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0	43	test	0.993526	0.00357715	0.6847	0	0	0	0.993526	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0.0001	44	test	0.988097	0.00779304	0.6847	0.0223205	0.0223205	0.0223205	0.988097	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	erown	vecproj	global	0	44	test	0.992678	0.00373606	0.6847	0	0	0	0.992678	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	1e-05	42	test	0.984167	0.00210021	0.6847	0.0102115	0.0102115	0.0102115	0.984167	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	0	42	test	0.98058	0.00486571	0.6847	0	0	0	0.98058	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	1e-05	43	test	0.980599	0.00450192	0.6847	0.0108058	0.0108058	0.0108058	0.980599	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	0	43	test	0.976645	0.00784555	0.6847	0	0	0	0.976645	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	1e-05	44	test	0.981362	0.00388228	0.6847	0.010904	0.010904	0.010904	0.981362	478410	32	0.0001	3144000	3	2	1	0
normal	step	taskil	bufcur	vecproj	global	0	44	test	0.979076	0.00534957	0.6847	0	0	0	0.979076	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0.01	42	test	0.903835	0.0848278	0.6847	11.0593	11.0593	11.0593	0.903835	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0	42	test	0.902374	0.0837481	0.6847	0	0	0	0.902374	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0.01	43	test	0.896767	0.0908139	0.6847	9.60558	9.60558	9.60558	0.896767	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0	43	test	0.89823	0.0873339	0.6847	0	0	0	0.89823	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0.01	44	test	0.901083	0.0874583	0.6847	7.90625	7.90625	7.90625	0.901083	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	global	0	44	test	0.902062	0.0836239	0.6847	0	0	0	0.902062	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0.0001	42	test	0.627372	0.121846	0.6847	0.0419424	0.0419424	0.0419424	0.627372	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0	42	test	0.628424	0.12465	0.6847	0	0	0	0.628424	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0.0001	43	test	0.629791	0.139298	0.6847	0.0340549	0.0340549	0.0340549	0.629791	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0	43	test	0.628256	0.142757	0.6847	0	0	0	0.628256	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0.0001	44	test	0.580901	0.123814	0.6847	0.0456284	0.0456284	0.0456284	0.580901	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	global	0	44	test	0.581151	0.12579	0.6847	0	0	0	0.581151	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0.1	42	test	0.995291	0.0020068	0.6847	88695.4	88695.4	88695.4	0.995291	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0	42	test	0.994623	0.0023879	0.6847	0	0	0	0.994623	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0.1	43	test	0.994523	0.00288454	0.6847	28776.6	28776.6	28776.6	0.994523	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0	43	test	0.993953	0.00275148	0.6847	0	0	0	0.993953	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0.1	44	test	0.995889	0.000524838	0.6847	3157.67	3157.67	3157.67	0.995889	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	global	0	44	test	0.994193	0.00271961	0.6847	0	0	0	0.994193	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0.1	42	test	0.985474	0.00120718	0.6847	619.51	619.51	619.51	0.985474	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0	42	test	0.980395	0.00446239	0.6847	0	0	0	0.980395	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0.1	43	test	0.985419	0.00122412	0.6847	37.9363	37.9363	37.9363	0.985419	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0	43	test	0.97657	0.00781381	0.6847	0	0	0	0.97657	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0.1	44	test	0.983076	0.00317623	0.6847	69.9485	69.9485	69.9485	0.983076	478410	32	0.0001	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	global	0	44	test	0.978975	0.00545629	0.6847	0	0	0	0.978975	478410	32	0.0001	3144000	3	2	1	0
budget	boundary	classil	erown	er	-	0	42	test	0.781476	0.207484	nan	0	0	0	0.781476	478410	0	0	628800	1	1	1	0
budget	boundary	classil	erown	er	-	0	43	test	0.786269	0.202779	nan	0	0	0	0.786269	478410	0	0	628800	1	1	1	0
budget	boundary	classil	erown	er	-	0	44	test	0.806147	0.183308	nan	0	0	0	0.806147	478410	0	0	628800	1	1	1	0
budget	boundary	classil	erown	vecproj	global	0.01	42	test	0.772728	0.217554	0.6847	4.97293	4.97293	4.97293	0.772728	478410	32	0.0001	628800	3	2	1	0
budget	boundary	classil	erown	vecproj	global	0	42	test	0.775812	0.212946	0.6847	0	0	0	0.775812	478410	32	0.0001	628800	3	2	1	0
budget	boundary	classil	erown	vecproj	global	0.01	43	test	0.770791	0.218871	0.6847	4.59249	4.59249	4.59249	0.770791	478410	32	0.0001	628800	3	2	1	0
budget	boundary	classil	erown	vecproj	global	0	43	test	0.771833	0.216213	0.6847	0	0	0	0.771833	478410	32	0.0001	628800	3	2	1	0
budget	boundary	classil	erown	vecproj	global	0.01	44	test	0.795122	0.195033	0.6847	6.4143	6.4143	6.4143	0.795122	478410	32	0.0001	628800	3	2	1	0
budget	boundary	classil	erown	vecproj	global	0	44	test	0.794895	0.193756	0.6847	0	0	0	0.794895	478410	32	0.0001	628800	3	2	1	0
rfree	boundary	classil	erown	er	-	0	42	test	0.196672	0.796127	nan	0	0	0	0.196672	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	er	-	0	43	test	0.197882	0.797218	nan	0	0	0	0.197882	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	er	-	0	44	test	0.198285	0.796709	nan	0	0	0	0.198285	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	vecproj	global	0.01	42	test	0.196672	0.796127	0.6847	0	0	0	0.196672	478410	32	0.0001	0	3	2	1	0
rfree	boundary	classil	erown	vecproj	global	0	42	test	0.196672	0.796127	0.6847	0	0	0	0.196672	478410	32	0.0001	0	3	2	1	0
rfree	boundary	classil	erown	vecproj	global	0.01	43	test	0.197882	0.797218	0.6847	0	0	0	0.197882	478410	32	0.0001	0	3	2	1	0
rfree	boundary	classil	erown	vecproj	global	0	43	test	0.197882	0.797218	0.6847	0	0	0	0.197882	478410	32	0.0001	0	3	2	1	0
rfree	boundary	classil	erown	vecproj	global	0.01	44	test	0.198285	0.796709	0.6847	0	0	0	0.198285	478410	32	0.0001	0	3	2	1	0
rfree	boundary	classil	erown	vecproj	global	0	44	test	0.198285	0.796709	0.6847	0	0	0	0.198285	478410	32	0.0001	0	3	2	1	0
