regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	classil	erown	vecproj	synapse	0.01	42	test	0.922404	0.053036	0.6847	0.394308	0.462243	0.574793	0.922404	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	synapse	0	42	test	0.902374	0.0837481	0.6847	0	0	0	0.902374	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	synapse	0.01	43	test	0.926191	0.0492296	0.6847	0.39047	0.434116	0.58764	0.926191	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	synapse	0	43	test	0.89823	0.0873339	0.6847	0	0	0	0.89823	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	synapse	0.01	44	test	0.924484	0.0472066	0.6847	0.369077	0.417117	0.537772	0.924484	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	erown	vecproj	synapse	0	44	test	0.902062	0.0836239	0.6847	0	0	0	0.902062	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0.0001	42	test	0.627926	0.121545	0.6847	0.0126751	0.0129502	0.0152624	0.627926	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0	42	test	0.628424	0.12465	0.6847	0	0	0	0.628424	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0.0001	43	test	0.634001	0.141002	0.6847	0.0130926	0.0140428	0.0149047	0.634001	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0	43	test	0.628256	0.142757	0.6847	0	0	0	0.628256	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0.0001	44	test	0.573278	0.131469	0.6847	0.0142951	0.013605	0.0153834	0.573278	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	classil	bufcur	vecproj	synapse	0	44	test	0.581151	0.12579	0.6847	0	0	0	0.581151	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0.1	42	test	0.990631	0.00169616	0.6847	4.46419e+13	2.45684e+13	2.87765e+13	0.990631	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0	42	test	0.994623	0.0023879	0.6847	0	0	0	0.994623	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0.1	43	test	0.989607	0.00223793	0.6847	3.791e+10	4.86503e+11	1.01292e+08	0.989607	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0	43	test	0.993953	0.00275148	0.6847	0	0	0	0.993953	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0.1	44	test	0.988605	0.00164137	0.6847	9.96413e+09	640099	105928	0.988605	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	erown	vecproj	synapse	0	44	test	0.994193	0.00271961	0.6847	0	0	0	0.994193	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0.01	42	test	0.981594	0.00374493	0.6847	0.619038	0.673143	0.931713	0.981594	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0	42	test	0.980395	0.00446239	0.6847	0	0	0	0.980395	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0.01	43	test	0.983197	0.00316184	0.6847	0.710492	0.731121	0.738502	0.983197	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0	43	test	0.97657	0.00781381	0.6847	0	0	0	0.97657	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0.01	44	test	0.980655	0.00346944	0.6847	0.703623	0.75549	0.701051	0.980655	478410	15283200	31.9458	3144000	3	2	1	0
normal	boundary	taskil	bufcur	vecproj	synapse	0	44	test	0.978975	0.00545629	0.6847	0	0	0	0.978975	478410	15283200	31.9458	3144000	3	2	1	0
