regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
normal	boundary	taskil	bufcur	ach	synapse	0.0001	42	val	0.982001	0.000330852	0.278213	0.00499963	0.00604269	0.0061785	0.982001	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.001	42	val	0.9795	0.00282566	0.270045	0.0181495	0.0229744	0.0222447	0.9795	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.01	42	val	0.979277	0.00394842	0.296383	0.0195464	0.026651	0.032827	0.979277	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	taskil	bufcur	ach	synapse	0.1	42	val	0.974503	0.0106883	0.211035	0.00201465	0.00175352	0.00373703	0.974503	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	1e-06	42	test	0.895554	0.0913685	0.266	2.82977e-05	4.0002e-05	6.18407e-05	0.895554	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	0	42	test	0.901467	0.0847521	0.2115	0	0	0	0.901467	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	1e-06	43	test	0.886807	0.10078	0.2584	2.94872e-05	4.00324e-05	6.15443e-05	0.886807	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	0	43	test	0.892296	0.094384	0.2115	0	0	0	0.892296	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	1e-06	44	test	0.891658	0.0944812	0.2831	2.9881e-05	3.98405e-05	6.07498e-05	0.891658	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	erown	ach	synapse	0	44	test	0.896552	0.0895895	0.2115	0	0	0	0.896552	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	1e-07	42	test	0.627975	0.122664	0.202	4.6121e-07	4.49712e-07	6.47793e-07	0.627975	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	0	42	test	0.628038	0.125246	0.2115	0	0	0	0.628038	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	1e-07	43	test	0.629642	0.139082	0.24	4.72388e-07	4.65067e-07	6.60228e-07	0.629642	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	0	43	test	0.627123	0.142532	0.2115	0	0	0	0.627123	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	1e-07	44	test	0.58177	0.124376	0.2528	4.84693e-07	4.71124e-07	6.63817e-07	0.58177	478410	502753	1.0509	3144000	3	2	1	0
normal	step	classil	bufcur	ach	synapse	0	44	test	0.581291	0.126586	0.2115	0	0	0	0.581291	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	1e-06	42	test	0.992023	0.00448024	0.2851	5.16472e-05	6.8319e-05	7.93682e-05	0.992023	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	0	42	test	0.993384	0.00322829	0.2115	0	0	0	0.993384	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	1e-06	43	test	0.992794	0.00458519	0.2887	5.82188e-05	7.69044e-05	8.01615e-05	0.992794	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	0	43	test	0.993701	0.00348461	0.2115	0	0	0	0.993701	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	1e-06	44	test	0.991109	0.00510352	0.2963	5.4818e-05	7.46924e-05	7.91779e-05	0.991109	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	erown	ach	synapse	0	44	test	0.992485	0.00352587	0.2115	0	0	0	0.992485	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	1e-06	42	test	0.98301	0.00313509	0.2495	0.000110778	0.000110635	8.44105e-05	0.98301	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	0	42	test	0.980496	0.00466104	0.2115	0	0	0	0.980496	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	1e-06	43	test	0.982662	0.00282143	0.2633	0.000130277	0.00012802	9.24632e-05	0.982662	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	0	43	test	0.97625	0.00815154	0.2115	0	0	0	0.97625	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	1e-06	44	test	0.970182	0.00517466	0.2761	0.000117415	0.000113624	8.27657e-05	0.970182	478410	502753	1.0509	3144000	3	2	1	0
normal	step	taskil	bufcur	ach	synapse	0	44	test	0.979076	0.00515644	0.2115	0	0	0	0.979076	478410	502753	1.0509	3144000	3	2	1	0
normal	boundary	classil	erown	ach	synapse	0.1	42	test	0.888401	0.0834393	0.2115	0.0652713	0.0640488	0.0880709	0.888401	478410	502753	1.0509	3144000	3	2	1	0
